x1	x2	x3	x4	x5	y1	y2
4.195844804	0.405720185	7.640585763	6.639347704	6.308667582	53.98135563	63.8276026
6.544964071	1.512940637	0.072877003	2.911407236	1.873827342	28.43919022	45.86318051
7.006147199	6.50365639	5.613187035	4.592338288	0.208905308	53.1563169	67.0657022
0.060909147	4.068940395	1.35302953	1.256851056	7.270377548	29.02026386	34.43824548
2.678336507	2.487925747	8.706388286	1.586822467	6.825337958	36.18802616	60.67319528
3.456994678	2.088287718	4.280366193	4.002628132	1.153484461	28.4497112	39.60913625
7.249083278	2.148183596	4.621224785	5.186179196	7.475520894	44.94280131	86.70470825
3.670614304	4.337999311	4.830530484	0.787153555	2.119941246	28.16469716	45.18950683
6.455795773	5.024931144	7.187467685	1.895171074	0.923493139	38.64528524	55.71854735
3.106171563	3.986119148	9.23093103	4.161933253	4.114410597	46.8987556	61.50860312
0.101601995	8.149581598	0.456213545	0.485769125	5.704579853	35.84098019	33.90838977
4.602279734	6.523525213	4.926891933	3.40354849	3.656227646	40.62310263	61.85210682
2.872700227	4.791433336	4.509995396	5.75180375	8.587464807	50.68549108	64.47186911
2.53645173	2.306589309	0.726429649	9.869608544	1.00860876	49.00506497	34.88903611
1.994149984	4.701382841	4.057471729	6.166001252	9.199670178	54.77606513	66.45476429
8.93195894	8.67359879	2.88760493	1.555039191	1.800495096	49.01974851	79.81763369
1.517322651	9.891801018	7.356132487	2.000650529	0.836106045	47.38340255	40.95177608
3.999040411	8.252574197	0.614655356	7.415399937	2.095787649	60.96155993	49.69443374
4.569793073	1.72371239	4.840744908	2.887578289	3.565027612	35.13150874	51.17922788
6.971896945	0.61076819	2.243734242	4.281664108	9.550086566	37.44798289	79.15033936
4.2798079	6.432500659	3.759785753	7.631109896	4.90447351	63.20182795	59.21808582
1.737315563	1.88909921	2.056278014	1.754411396	1.011146732	17.81112659	21.74136524
8.765591836	6.60092351	8.772771684	9.760327084	1.292016441	71.99907027	85.30819428
9.331153108	7.041153093	4.848610022	9.023809519	4.706828007	76.00554436	94.15246608
3.175971368	3.391961672	8.353517545	2.478811705	0.916386944	36.56168182	45.6080895
2.677687491	0.440570779	1.966586984	4.525338851	3.888053321	30.11531593	40.39592677
4.185345112	7.572373423	1.90621528	7.459993773	0.784722422	57.0136134	52.55901947
8.175998049	6.982066763	7.198160768	6.164082851	8.209447177	76.87682088	95.79023241
5.246898086	5.606842319	7.892581998	5.465884953	3.795170883	57.47701098	68.87009126
1.427490406	9.598876704	0.239332885	4.142518515	9.092819379	55.5167694	65.60925911
6.0662375	7.791106691	2.107923909	1.349942551	5.403530482	47.00247894	72.22731461
7.566003898	8.598883576	0.404557022	5.016726379	9.839347433	63.48556715	88.75944074
8.757347854	1.721122081	7.626855386	1.008493869	8.287182851	51.594963	93.59184505
8.059842875	8.669259973	8.29271939	0.972599008	8.818773767	59.56933445	95.00970443
6.456910309	6.838039585	2.664829093	2.838916219	5.877807808	50.71328003	80.56689447
4.998003406	5.467707787	3.556531394	8.04066764	5.758583869	63.66243746	69.24000467
3.970109372	5.714364994	1.656069365	9.316737902	9.346156482	66.50687115	89.80159619
4.823145055	3.118648985	9.426107586	7.107342264	2.052669829	61.64362764	63.49046637
1.717455363	5.287502893	1.507435972	5.341435455	4.867696756	40.45342684	51.42738371
1.434028958	6.350117405	5.500057511	9.788205756	8.759252461	70.76409621	73.04088385
8.895462985	6.710521604	9.576778723	6.582327235	2.932556081	75.35302169	87.20545607
3.9989806	1.565160653	9.287980122	8.82947626	0.96804614	56.97289615	48.00959487
5.274001729	1.978016155	6.804263472	3.29206312	8.113953805	43.59768496	76.97230848
2.268065111	6.456194663	3.82040477	5.161793759	7.554472824	55.26188367	62.92143229
2.327927732	8.434303057	4.263167384	8.451172219	7.377298578	71.89937508	66.33834983
5.781812063	7.252858923	4.539228855	2.611995914	3.158168888	48.94592876	70.11772961
1.975196767	1.962261775	5.878741828	2.44040218	6.173304806	35.80459728	46.45526892
9.822371207	3.070590847	4.546430108	9.386752317	2.737607269	71.79887222	89.48390125
3.96816885	0.038459158	6.878109301	4.614291314	0.874477462	38.55654623	42.62117965
2.50105152	5.026135359	2.552036209	9.594806467	5.56408277	60.63803976	64.05632856
2.344587014	2.272794382	9.186799984	9.974520544	7.073437381	69.59836549	66.51209265
2.807882626	6.7122398	8.372099704	7.905542017	6.188450311	69.99575	72.25011882
9.435995984	8.181788901	7.955739695	2.453738336	1.770480696	50.03393669	84.86437784
5.887953307	6.035880617	4.895187546	7.478849271	9.739540561	74.97260674	92.4035397
9.818289778	6.496216608	0.766197642	3.270633405	7.894988403	53.51649415	90.17684124
0.447072879	3.009566862	8.135847794	5.220404593	8.395837124	51.72838901	60.23267365
0.19610433	0.76471193	9.49708082	2.131263228	9.015979843	40.90794551	52.59225873
3.595756019	3.760391653	2.231603436	0.539372533	9.380541166	38.45991721	61.22677321
0.086692153	6.472543645	1.239740483	9.553651047	4.018283374	59.31647816	41.629187
6.954839401	8.932197576	6.159596457	5.264791257	9.990709075	75.0427646	100.1096271
2.809228603	3.969614385	8.274924645	9.959410975	4.504981886	61.81021314	59.57156251
2.103231886	5.175127266	5.333541157	4.151296237	2.362253947	43.6757471	42.88352853
2.756707065	1.548039132	8.873107543	6.005717244	9.6410973	53.76777993	68.95067273
3.466870731	4.886056596	8.683415711	4.152456959	6.694288587	54.79002591	65.82522702
3.418062244	4.755481097	1.888055324	3.699987019	3.159364158	36.88016122	47.88658704
8.368566361	1.010922624	9.832331482	2.697063504	9.048765426	62.8341993	105.6935556
9.078766719	4.118438689	2.10101278	5.261960978	1.025149665	43.25750977	76.38820723
8.916591486	3.012968253	4.530987966	4.10451715	8.867537513	55.45369112	95.06238137
2.218647254	3.873869717	3.71077148	7.895034261	6.391462615	53.06886327	59.71268448
5.910701186	4.164333277	5.646350129	8.907747098	3.145760208	60.52111036	69.86791439
8.261933552	8.34475292	4.013009283	0.686158598	1.857446384	44.42579786	70.79087457
4.17795371	6.857361513	7.022922195	8.938442655	8.32220681	75.59194406	76.64014428
7.41517081	4.217223082	2.557423882	4.213830077	8.577751609	56.3146862	84.95253814
2.524955332	1.211966104	3.772268115	0.243896799	1.903270834	17.19380703	28.07574836
4.481763978	3.645546776	4.795576599	1.177538022	7.250766473	41.9411828	65.71709655
8.324654937	5.60580752	9.543271582	3.372014016	6.529252053	60.80933088	93.86695673
8.301331296	6.400278975	3.958666636	8.072391972	1.446426305	61.6695861	75.85493495
2.020523114	1.698366726	3.468483402	8.29082151	4.784725438	46.64199568	51.01943522
9.442348388	4.071062822	1.213784571	7.817384927	4.913930398	65.04705563	97.34991765
3.443901527	4.77203534	2.537067579	3.852912665	5.90196059	43.11892665	54.40686577
2.295662905	2.199202428	7.595493079	0.344197924	5.884234846	28.61997791	44.43880407
4.34286182	9.224033092	0.098569878	4.537796797	0.841744732	50.13788175	52.58074363
0.126600947	2.508229135	6.881436786	0.625362447	0.140867848	20.74537485	12.49060262
4.769227989	2.643274232	8.619593289	5.446330137	6.050295967	55.49086107	71.25800299
8.422122161	1.93085587	3.089311094	9.073768853	9.308398828	69.44657568	100.8748527
0.534442499	0.347693939	5.303938993	9.631563746	8.265882133	56.79509393	54.7191678
4.277387838	2.524480414	8.682404115	5.066837885	2.572440542	47.71487432	54.32381227
4.574081678	9.540837168	0.971750551	5.286575876	3.263923344	59.62088702	60.45282882
3.026918312	5.547311711	7.873076945	9.300117932	7.940480723	80.54298308	79.05163271
2.397062388	7.056156697	9.858348127	0.92251245	7.833407579	46.64184517	61.09823996
2.916648637	7.276137133	6.162011778	2.974911037	3.134208274	45.15608955	56.21518468
0.697448772	4.607117249	8.016431754	4.737710795	1.296187219	42.26725198	36.96591668
9.863732592	3.530199807	2.625573683	9.004674722	4.521408169	70.77220561	99.82717746
8.46506454	9.100632199	5.450888231	7.370471039	1.910349514	76.76069467	81.49385813
4.663694018	7.356099357	4.00738023	5.19334939	5.502168549	52.33097501	71.97352121
2.664819512	9.614811953	3.493174364	7.349563223	3.059571383	64.42668228	63.20114349
4.040236469	6.53407052	3.149952443	2.46281202	1.582162541	39.29676727	40.0297948
8.070937167	2.333718379	1.386899959	1.727313592	9.021249829	42.5585295	87.77019312
8.414683041	1.824671738	3.680065448	8.209338127	8.083186317	63.68597249	98.69048975
5.956440641	2.694164048	4.034368244	6.678469419	3.095593115	54.98297265	71.3477537
